image_name,class_name,confidence,x1,y1,x2,y2
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Date,0.8387808799743652,1467.6222,133.03587,1857.8904,225.11116
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Account_Number,0.8182377815246582,115.70463,495.5974,636.0384,562.683
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,MICR,0.8062059283256531,471.20206,843.4215,1407.5374,901.7378
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Bank_Name,0.7873644828796387,193.06409,108.10835,541.66254,160.95822
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,IFSC,0.5180285573005676,212.80815,185.39125,431.94156,209.97469
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Account_Number,0.9205988645553589,118.82045,488.54996,640.8147,556.8827
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Signature,0.8746374845504761,1670.1112,646.6037,1876.6964,777.25256
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Date,0.8486168384552002,1474.5155,132.42825,1865.5411,227.00543
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Amount,0.8414151668548584,1378.1248,389.4404,1874.3636,486.85715
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Bank_Name,0.8254758715629578,190.40839,105.318184,540.15027,159.5062
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,MICR,0.7938275337219238,475.98987,840.4552,1410.647,895.78516
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,IFSC,0.5828006267547607,220.19278,180.20718,432.4937,206.47775
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Signature,0.9179790019989014,1502.6942,559.0685,1850.9794,798.1171
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Account_Number,0.879138708114624,107.139305,503.0505,622.8324,571.408
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Amount,0.862905740737915,1368.1012,385.16623,1858.4419,488.3239
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Date,0.8138991594314575,1454.3723,139.91307,1847.8756,234.666
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,MICR,0.7903568148612976,459.63852,857.69305,1398.3767,913.2926
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Bank_Name,0.7585803270339966,183.8192,106.84634,540.6389,160.56653
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,IFSC,0.6326406002044678,208.28773,194.35835,424.68658,223.51001
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Date,0.8795669674873352,1465.0223,139.21582,1858.5966,232.05199
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Amount,0.8673889636993408,1383.3647,392.83545,1868.4215,491.36627
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Account_Number,0.8438803553581238,115.36877,497.61142,632.03644,567.44324
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Signature,0.842378556728363,1672.5923,566.57764,1868.2903,789.95416
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,MICR,0.8003487586975098,480.51083,850.4283,1405.9546,907.46265
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Bank_Name,0.7856855392456055,197.58525,116.43469,540.00006,165.41638
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,IFSC,0.5579860806465149,224.42572,189.98851,435.30737,213.96405
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Account_Number,0.8922235369682312,108.8717,523.59937,633.2311,589.42804
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Date,0.8600675463676453,1458.8821,141.97182,1857.4391,232.71994
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Signature,0.846695601940155,1677.9185,603.98956,1856.2998,810.2528
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Amount,0.8276418447494507,1366.5912,400.75165,1864.2301,495.94028
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Bank_Name,0.7989265322685242,185.8507,124.622215,543.3975,180.12093
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,MICR,0.7426075339317322,468.96353,874.3715,1415.2434,924.96423
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,IFSC,0.6494559645652771,212.63109,213.6612,422.60397,238.88037
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,Account_Number,0.8824228644371033,109.74856,509.53772,643.57196,577.65875
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,Amount,0.8481625914573669,1372.3676,402.64603,1858.1892,499.21396
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,Date,0.8441637754440308,1456.65,142.77754,1851.9736,235.74477
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,Signature,0.8378393054008484,1682.6908,683.3923,1853.347,803.3157
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,Bank_Name,0.805845320224762,187.77711,118.27534,546.0039,173.93365
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,MICR,0.751777708530426,474.06442,863.00323,1399.7574,918.9907
Screenshot-1092-_png.rf.6ed71fac76cb5087c7639f3446aee918.jpg,IFSC,0.6344694495201111,212.18546,202.06023,426.90912,227.38223
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Account_Number,0.8886991143226624,112.79269,501.52173,636.5952,572.82666
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Signature,0.8441032767295837,1669.2743,596.02435,1867.7053,779.9352
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Amount,0.8324485421180725,1377.159,391.12888,1874.5405,488.52274
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Date,0.8305107355117798,1461.5956,135.44243,1868.5787,236.14085
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Bank_Name,0.8095461130142212,186.33588,114.75836,543.82904,168.82976
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,MICR,0.7986846566200256,487.4286,848.12537,1409.6273,907.268
Screenshot-1102-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,IFSC,0.6720330715179443,213.98668,196.3316,433.78525,224.42928
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,MICR,0.7779590487480164,145.84901,232.41612,434.08084,252.11086
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Date,0.7679679989814758,432.8787,13.482592,573.4068,38.48233
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Account_Number,0.7474269270896912,34.410336,130.02359,231.39546,153.57625
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Amount,0.6379273533821106,421.77493,90.39757,563.34467,116.85142
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,Bank_Name,0.5075992345809937,78.08253,17.405615,195.82686,45.587696
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,IFSC,0.45295533537864685,214.97533,31.519884,348.71335,44.668358
Screenshot-114402-_png.rf.63acb52aa6bee5a49183f2c6ce80e689.jpg,IFSC,0.3085510730743408,213.36877,33.978333,285.50616,44.2091
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Amount,0.8690104484558105,921.07874,186.75488,1230.4725,249.43893
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Account_Number,0.8361194729804993,31.138517,274.57803,341.3106,328.2918
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,MICR,0.7287136316299438,286.0578,515.73193,947.1016,558.66516
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Date,0.7232323884963989,926.9447,23.648928,1216.4536,78.04692
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Signature,0.6565003991127014,1018.00885,315.93442,1251.9421,456.74786
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Account_Number,0.6140353679656982,500.79797,283.6991,682.81635,327.19928
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Account_Number,0.5180656909942627,40.960037,264.96695,485.65958,329.0548
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Bank_Name,0.46061885356903076,67.459404,0.0,395.1317,66.56953
Screessnshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,IFSC,0.3732748329639435,424.02344,53.69906,794.9094,80.55817
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,Date,0.8916987776756287,1465.0297,144.77518,1861.5939,238.61485
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,Account_Number,0.8677722215652466,114.44711,505.2994,636.22095,573.05475
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,Amount,0.8210009336471558,1377.9283,396.7791,1865.2853,493.68176
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,Bank_Name,0.8039835095405579,191.5789,116.68303,542.79376,170.59833
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,MICR,0.8029528260231018,482.04486,853.0856,1405.837,911.4531
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,Signature,0.8002455830574036,1689.8182,692.0173,1863.7458,795.30676
ab9314de-Screenshot-1023-_png.rf.ffa39c87ca12a18acac156413e025e69.jpg,IFSC,0.5866625308990479,226.05617,191.21666,434.20645,217.21939
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Account_Number,0.8767534494400024,121.32279,492.19046,643.96564,577.6141
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Signature,0.8544079661369324,1609.1892,646.8449,1831.4155,802.3047
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Amount,0.8359237909317017,1382.5254,386.40536,1879.4064,487.02533
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Date,0.8238698244094849,1460.7625,111.86469,1875.5791,233.80899
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,MICR,0.8030907511711121,467.3413,854.1379,1399.1609,908.2821
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,IFSC,0.7484963536262512,293.97586,217.11311,533.17444,252.33078
Screenshot-1006-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Bank_Name,0.7093493342399597,99.27623,91.68575,510.13757,199.67896
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Amount,0.8457165956497192,509.37897,91.47443,659.30884,121.10339
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Date,0.8061054348945618,520.78326,13.374314,662.00006,41.349865
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Account_Number,0.7338739633560181,34.879566,130.46068,172.14276,150.14803
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,MICR,0.7264901995658875,175.02296,236.7008,473.3428,254.69258
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Account_Number,0.7183640599250793,34.437088,130.96956,269.8485,152.99998
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Signature,0.6512357592582703,497.66284,138.85132,639.47906,209.38551
Screenshot-100666-_png.rf.a600c38a008f6b049073327094f905c2.jpg,Bank_Name,0.4876525402069092,59.583843,4.6089234,202.91774,37.618362
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,Date,0.8852586150169373,1476.8711,125.69951,1884.5677,216.6193
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,Account_Number,0.8604534268379211,117.82013,498.2042,857.0603,579.1388
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,Amount,0.8566848039627075,1371.2557,375.71426,1878.601,487.5514
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,Signature,0.8533520102500916,1540.5841,628.3364,1796.5137,778.8626
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,Bank_Name,0.8489336371421814,278.39545,105.67897,692.3102,238.97453
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,MICR,0.8089116811752319,473.39145,821.6848,1412.1589,893.6675
Screenshot-1015-_png.rf.a99b65a4c1ebe9ab03a3e9909113fb33.jpg,IFSC,0.7532945871353149,1010.9253,176.49075,1241.3043,213.95032
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,Date,0.8789684176445007,1482.3542,129.03812,1870.9784,220.42958
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,Amount,0.8520137667655945,1367.0184,379.29248,1877.2119,492.70267
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,Signature,0.8446170091629028,1540.0905,635.46246,1816.9629,784.12915
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,Account_Number,0.8124099373817444,126.81131,508.57477,854.94995,591.62744
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,MICR,0.8107767701148987,477.4809,830.28735,1411.7343,898.5522
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,Bank_Name,0.8093284964561462,277.45898,109.434814,689.65985,247.07048
Screenshot-1018-_png.rf.47ef6b849f97abce4274d10190eaa1ac.jpg,IFSC,0.7227470278739929,1007.6591,180.75293,1238.1227,218.90099
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,Signature,0.8868414163589478,1672.871,596.24054,1865.7883,785.9254
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,Account_Number,0.8706584572792053,123.2066,492.67822,635.1791,566.1438
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,Date,0.8433758020401001,1466.7921,135.98648,1864.2357,229.01212
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,Amount,0.832037091255188,1381.9207,385.9698,1875.5009,479.78555
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,Bank_Name,0.806138813495636,194.34212,108.20206,543.22394,159.70744
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,MICR,0.8014847040176392,481.45093,848.41327,1410.8663,906.02484
Screenshot-1036-_png.rf.dad2dbc2e6021dbdee343a0becb8816f.jpg,IFSC,0.48979195952415466,229.3361,187.94722,441.22858,213.66719
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Signature,0.8739609718322754,1680.3276,577.7206,1865.703,780.1882
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Amount,0.8410564064979553,1377.4982,384.3114,1864.632,484.38235
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Date,0.8387808799743652,1467.6222,133.03587,1857.8904,225.11116
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Account_Number,0.8182377815246582,115.70463,495.5974,636.0384,562.683
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,MICR,0.8062059283256531,471.20206,843.4215,1407.5374,901.7378
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,Bank_Name,0.7873644828796387,193.06409,108.10835,541.66254,160.95822
Screenshot-1044-_png.rf.c83dbf88bf5769594d03145c9fc551b8.jpg,IFSC,0.5180285573005676,212.80815,185.39125,431.94156,209.97469
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Account_Number,0.9205988645553589,118.82045,488.54996,640.8147,556.8827
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Signature,0.8746374845504761,1670.1112,646.6037,1876.6964,777.25256
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Date,0.8486168384552002,1474.5155,132.42825,1865.5411,227.00543
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Amount,0.8414151668548584,1378.1248,389.4404,1874.3636,486.85715
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,Bank_Name,0.8254758715629578,190.40839,105.318184,540.15027,159.5062
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,MICR,0.7938275337219238,475.98987,840.4552,1410.647,895.78516
Screenshot-1055-_png.rf.8034242fcf4df0ed63cd170a3e72810c.jpg,IFSC,0.5828006267547607,220.19278,180.20718,432.4937,206.47775
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Signature,0.9179790019989014,1502.6942,559.0685,1850.9794,798.1171
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Account_Number,0.879138708114624,107.139305,503.0505,622.8324,571.408
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Amount,0.862905740737915,1368.1012,385.16623,1858.4419,488.3239
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Date,0.8138991594314575,1454.3723,139.91307,1847.8756,234.666
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,MICR,0.7903568148612976,459.63852,857.69305,1398.3767,913.2926
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,Bank_Name,0.7585803270339966,183.8192,106.84634,540.6389,160.56653
Screenshot-1073-_png.rf.df0d800481834838a2e60ccad880d970.jpg,IFSC,0.6326406002044678,208.28773,194.35835,424.68658,223.51001
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Date,0.8795669674873352,1465.0223,139.21582,1858.5966,232.05199
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Amount,0.8673889636993408,1383.3647,392.83545,1868.4215,491.36627
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Account_Number,0.8438803553581238,115.36877,497.61142,632.03644,567.44324
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Signature,0.842378556728363,1672.5923,566.57764,1868.2903,789.95416
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,MICR,0.8003487586975098,480.51083,850.4283,1405.9546,907.46265
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,Bank_Name,0.7856855392456055,197.58525,116.43469,540.00006,165.41638
Screenshot-1075-_png.rf.079d23d7dd99ca710c41ccbab235f43e.jpg,IFSC,0.5579860806465149,224.42572,189.98851,435.30737,213.96405
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Account_Number,0.8922235369682312,108.8717,523.59937,633.2311,589.42804
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Date,0.8600675463676453,1458.8821,141.97182,1857.4391,232.71994
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Signature,0.846695601940155,1677.9185,603.98956,1856.2998,810.2528
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Amount,0.8276418447494507,1366.5912,400.75165,1864.2301,495.94028
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,Bank_Name,0.7989265322685242,185.8507,124.622215,543.3975,180.12093
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,MICR,0.7426075339317322,468.96353,874.3715,1415.2434,924.96423
Screenshot-1077-_png.rf.0ac1fbaf27e663f06d76cb1a4f70a7ff.jpg,IFSC,0.6494559645652771,212.63109,213.6612,422.60397,238.88037
